player_id,position,team,career_seasons,career_games,career_total_points,career_points_per_game,games_per_season,best_season_points,worst_season_points,recent_avg_ppg,career_trend,team_offensive_strength,team_scoring_environment,high_scoring_offense,player_name,career_rush_attempts_per_game,career_rush_yards_per_game,career_rush_tds_per_game,recent_rush_upside,rush_trend_improving,high_rush_game_frequency,has_elite_rushing_ceiling,mobility_score,career_receptions_per_game,career_receiving_yards_per_game,career_receiving_tds_per_game,estimated_target_share,pass_catching_role,workload_intensity,three_down_back_score,yards_per_touch,red_zone_efficiency,receiving_te_role,target_share_estimate,red_zone_priority,te_ceiling_score,consistent_target_role,wr1_potential,red_zone_role,yards_per_reception,big_play_ability,target_quality_score
00-0037091,WR,GB,2,18,153.5999994277954,8.53333330154419,9.0,100.99999952316284,52.59999990463257,8.53333330154419,0.5,0.556550303718538,0,0,Bo Melton,,,,,,,,,1.5,19.5,0.1111111111111111,2.7,,,,,,,,,,,0.0,0.0,13.0,0.7,0.5491666666666667
00-0031236,WR,DAL,11,163,3788.00002348423,23.23926394775601,14.818181818181818,521.9000062942505,135.10000151395798,16.800000109054423,0.0,0.6184888892756937,0,0,Brandin Cooks,,,,,,,,,4.570552147239264,61.45398773006135,0.3803680981595092,6.855828220858895,,,,,,,,,,,0.6,0.6,13.445637583892617,0.7,0.872737452134887
00-0036261,WR,SF,5,77,1683.5000183582306,21.863636602054942,15.4,477.1000061035156,118.4000015258789,22.903846447284405,0.0,0.5704988891738156,0,0,Brandon Aiyuk,,,,,,,,,4.12987012987013,60.94805194805195,0.33766233766233766,6.194805194805195,,,,,,,,,,,0.6,0.6,14.757861635220126,1.0,0.858153366549593
00-0037382,WR,PIT,3,15,148.50000137090683,9.900000091393789,5.0,111.9000015258789,3.400000035762787,10.481818323785609,0.0,0.5064925933677106,0,0,Brandon Johnson,,,,,,,,,1.7333333333333334,22.333333333333332,0.4,3.12,,,,,,,,,,,0.0,0.6,12.884615384615385,0.7,0.5775897435897437
00-0034646,WR,MIN,5,50,371.7000030577183,7.434000061154365,10.0,134.10000157356262,29.600000381469727,8.185000097751617,1.0,0.6606452850165233,0,0,Brandon Powell,,,,,,,,,1.66,14.98,0.06,2.988,,,,,,,,,,,0.0,0.0,9.024096385542169,0.0,0.46474257028112453
00-0036775,WR,NYJ,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4726869055283744,0,0,Brandon Smith,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
00-0034419,WR,MIA,6,66,640.2800046950579,9.701212192349361,11.0,211.4000015258789,0.0,7.111764774603002,0.0,0.5058645846225942,0,0,Braxton Berrios,,,,,,,,,2.0303030303030303,19.71212121212121,0.10606060606060606,3.6545454545454548,,,,,,,,,,,0.0,0.0,9.708955223880597,0.0,0.532996381727725
00-0037355,WR,NE,1,2,6.700000047683716,3.350000023841858,2.0,6.700000047683716,6.700000047683716,3.350000023841858,0.5,0.47687037161332957,0,0,Braylon Sanders,,,,,,,,,1.0,8.5,0.0,1.8,,,,,,,,,,,0.0,0.0,8.5,0.0,0.3616666666666667
00-0039415,WR,LAC,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.48922604332965175,0,0,Brenden Rice,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
00-0039553,WR,JAX,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5903051306638771,0,0,Brevin Easton,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
00-0039893,WR,JAX,1,17,469.49999713897705,27.61764689052806,17.0,469.49999713897705,469.49999713897705,27.61764689052806,0.5,0.5903051306638771,0,0,Brian Thomas Jr.,,,,,,,,,5.117647058823529,75.41176470588235,0.5882352941176471,7.6764705882352935,,,,,,,,,,,0.6,1.0,14.735632183908047,1.0,0.9686854856885283
00-0037132,WR,PHI,2,5,39.09999990463257,7.8199999809265135,2.5,22.90000009536743,16.199999809265137,7.8199999809265135,0.5,0.6846089760127168,0,0,Britain Covey,,,,,,,,,2.2,15.2,0.0,3.9600000000000004,,,,,,,,,,,0.0,0.0,6.909090909090909,0.0,0.4812424242424243
00-0038680,WR,BUF,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6374409368632482,0,0,Bryan Thompson,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
00-0038477,WR,NYG,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.443400001319199,0,0,Bryce Ford-Wheaton,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
00-0039650,WR,TEN,1,5,28.5,5.7,5.0,28.5,28.5,5.7,0.5,0.4036931224467736,0,0,Bryce Oliver,,,,,,,,,1.2,19.0,0.0,2.16,,,,,,,,,,,0.0,0.0,15.833333333333334,1.0,0.562
00-0038840,WR,WAS,1,1,2.2999999970197678,2.2999999970197678,1.0,2.2999999970197678,2.2999999970197678,2.2999999970197678,0.5,0.5530374281671313,0,0,Brycen Tremayne,,,,,,,,,1.0,-2.0,0.0,1.8,,,,,,,,,,,0.0,0.0,-2.0,0.0,0.08166666666666667
00-0039386,WR,NO,1,4,47.30000019073486,11.825000047683716,4.0,47.30000019073486,47.30000019073486,11.825000047683716,0.5,0.45162291740532967,0,0,Bub Means,,,,,,,,,2.25,29.5,0.25,4.05,,,,,,,,,,,0.0,0.3,13.11111111111111,0.7,0.6533796296296296
00-0034297,WR,WAS,5,53,548.0,10.339622641509434,10.6,287.0,58.10000038146973,5.830000019073486,0.0,0.5530374281671313,0,0,Byron Pringle,,,,,,,,,2.056603773584906,24.81132075471698,0.22641509433962265,3.7018867924528305,,,,,,,,,,,0.0,0.3,12.064220183486238,0.7,0.599354047660262
00-0037837,WR,PIT,2,33,297.7000036239624,9.021212231029164,16.5,192.8000030517578,104.90000057220459,9.021212231029164,0.5,0.5064925933677106,0,0,Calvin Austin III,,,,,,,,,1.6666666666666667,23.03030303030303,0.18181818181818182,3.0,,,,,,,,,,,0.0,0.3,13.818181818181818,0.7,0.5934848484848485
00-0034837,WR,TEN,6,83,2048.5000172257423,24.68072309910533,13.833333333333334,485.00000911951065,133.60000038146973,21.841176783337314,0.0,0.4036931224467736,0,0,Calvin Ridley,,,,,,,,,4.674698795180723,64.75903614457832,0.4819277108433735,7.0120481927710845,,,,,,,,,,,0.6,0.6,13.853092783505154,0.7,0.8953194220179688
00-0039525,WR,CAR,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.40203040952919517,0,0,Cam Johnson,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
00-0034104,WR,CAR,4,36,311.00000327825546,8.63888897995154,9.0,185.60000228881836,8.700000047683716,5.304545497352427,0.0,0.40203040952919517,0,0,Cam Sims,,,,,,,,,1.7777777777777777,25.22222222222222,0.08333333333333333,3.1999999999999997,,,,,,,,,,,0.0,0.0,14.1875,1.0,0.6183333333333333
00-0039394,WR,ATL,1,2,4.899999976158142,2.449999988079071,2.0,4.899999976158142,4.899999976158142,2.449999988079071,0.5,0.5093827169813491,0,0,Casey Washington,,,,,,,,,0.5,7.0,0.0,0.9,,,,,,,,,,,0.0,0.0,14.0,0.7,0.44083333333333335
00-0038979,WR,CLE,2,20,233.6000011563301,11.680000057816505,10.0,139.4000015258789,94.1999996304512,11.680000057816505,0.5,0.47064408658036305,0,0,Cedric Tillman,,,,,,,,,2.5,28.15,0.2,4.0,,,,,,,,,,,0.3,0.3,11.26,0.4,0.6002666666666667
00-0034418,WR,NO,6,60,652.7800005674362,10.879666676123938,10.0,263.5200015306473,19.09999990463257,10.079090890559284,0.0,0.45162291740532967,0,0,Cedrick Wilson Jr.,,,,,,,,,2.1666666666666665,26.55,0.2,3.9,,,,,,,,,,,0.0,0.3,12.253846153846155,0.7,0.6192692307692308
00-0036358,WR,DAL,5,85,2633.800009727478,30.985882467382094,17.0,748.2000093460083,378.19999980926514,37.215151844602644,1.0,0.6184888892756937,0,0,CeeDee Lamb,,,,,,,,,6.117647058823529,78.16470588235295,0.47058823529411764,8.56470588235294,,,,,,,,,,,1.0,0.6,12.776923076923078,0.7,0.9407179487179488
00-0038805,WR,TB,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6480371805809629,0,0,Cephus Johnson III,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
00-0038576,WR,CIN,2,5,33.200000166893005,6.640000033378601,2.5,30.200000166893005,3.0,6.640000033378601,0.5,0.5897839100392557,0,0,Charlie Jones,,,,,,,,,1.6,13.8,0.0,2.8800000000000003,,,,,,,,,,,0.0,0.0,8.625,0.0,0.446
00-0036326,WR,BUF,4,55,952.6400076523423,17.32072741186077,13.75,390.90000307559967,37.700000286102295,11.265454597432505,0.0,0.6374409368632482,0,0,Chase Claypool,,,,,,,,,3.327272727272727,42.27272727272727,0.2727272727272727,5.323636363636364,,,,,,,,,,,0.3,0.3,12.704918032786885,0.7,0.7380705414803777
00-0038651,WR,NYG,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.443400001319199,0,0,Chase Cota,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
00-0036463,WR,ATL,1,2,5.200000047683716,2.600000023841858,2.0,5.200000047683716,5.200000047683716,2.600000023841858,0.5,0.5093827169813491,0,0,Chris Blair,,,,,,,,,0.5,8.5,0.0,0.9,,,,,,,,,,,0.0,0.0,17.0,1.0,0.4675
00-0032128,WR,SF,10,108,1152.2000096440315,10.668518607815107,10.8,261.0,16.59999990463257,5.250000095367431,0.0,0.5704988891738156,0,0,Chris Conley,,,,,,,,,2.185185185185185,28.64814814814815,0.14814814814814814,3.933333333333333,,,,,,,,,,,0.0,0.0,13.110169491525424,0.7,0.6446045197740113
00-0033921,WR,TB,8,117,2981.4000090509653,25.48205135940996,14.625,473.4000015258789,170.5,25.980769229049866,1.0,0.6480371805809629,0,0,Chris Godwin,,,,,,,,,5.239316239316239,65.5042735042735,0.358974358974359,7.8589743589743595,,,,,,,,,,,0.6,0.6,12.502446982055465,0.7,0.9228216631112227
00-0032398,WR,WAS,7,78,660.9000074267387,8.473077018291523,11.142857142857142,212.60000306367874,10.100000143051147,11.063333481550217,1.0,0.5530374281671313,0,0,Chris Moore,,,,,,,,,1.7692307692307692,21.923076923076923,0.1282051282051282,3.1846153846153844,,,,,,,,,,,0.0,0.0,12.391304347826088,0.7,0.5692809364548495
00-0037239,WR,NO,3,39,941.2000076174736,24.133333528653168,13.0,416.8000030517578,162.19999998807907,24.12500012665987,0.0,0.45162291740532967,0,0,Chris Olave,,,,,,,,,4.897435897435898,65.76923076923077,0.3333333333333333,7.346153846153847,,,,,,,,,,,0.6,0.6,13.429319371727749,0.7,0.9090767217076119
00-0034775,WR,JAX,7,96,2061.480015538633,21.47375016186076,13.714285714285714,499.60000467300415,129.4000015258789,20.183000306412577,1.0,0.5903051306638771,0,0,Christian Kirk,,,,,,,,,4.416666666666667,55.729166666666664,0.3229166666666667,6.625,,,,,,,,,,,0.6,0.6,12.617924528301886,0.7,0.8333529874213836
00-0038124,WR,GB,3,39,606.200003027916,15.543589821228615,13.0,259.10000228881836,172.79999995231628,13.884000029563904,0.0,0.556550303718538,0,0,Christian Watson,,,,,,,,,2.5641025641025643,42.8974358974359,0.358974358974359,4.102564102564103,,,,,,,,,,,0.3,0.6,16.73,1.0,0.7076923076923077
00-0035164,WR,TB,1,1,3.5,3.5,1.0,3.5,3.5,3.5,0.5,0.6480371805809629,0,0,Cody Thompson,,,,,,,,,1.0,10.0,0.0,1.8,,,,,,,,,,,0.0,0.0,10.0,0.0,0.40166666666666667
00-0035891,WR,SEA,3,5,32.90000028908253,6.580000057816505,1.6666666666666667,18.800000190734863,2.7000000029802322,7.050000049173832,0.0,0.5821692315342908,0,0,Cody White,,,,,,,,,1.6,15.8,0.0,2.8800000000000003,,,,,,,,,,,0.0,0.0,9.875,0.0,0.4793333333333334
00-0039626,WR,CIN,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5897839100392557,0,0,Cole Burgess,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
00-0036254,WR,CHI,4,20,154.90000081062317,7.745000040531158,5.0,96.20000076293945,4.100000023841858,2.900000015894572,0.0,0.4503964932758731,0,0,Collin Johnson,,,,,,,,,1.55,19.7,0.15,2.79,,,,,,,,,,,0.0,0.3,12.709677419354838,0.7,0.5481747311827957
00-0038632,WR,TEN,1,2,2.800000011920929,1.4000000059604645,2.0,2.800000011920929,2.800000011920929,1.4000000059604645,0.5,0.4036931224467736,0,0,Colton Dowell,,,,,,,,,0.5,1.5,0.0,0.9,,,,,,,,,,,0.0,0.0,3.0,0.0,0.14750000000000002
00-0033908,WR,LA,8,113,3425.199999690056,30.311504422035892,14.125,940.8000001907349,225.10000228881836,23.744444500516963,1.0,0.5144561397548308,0,0,Cooper Kupp,,,,,,,,,6.106194690265487,75.38053097345133,0.6106194690265486,8.548672566371682,,,,,,,,,,,1.0,1.0,12.344927536231884,0.7,0.9291980676328502
00-0039522,WR,DAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6184888892756937,0,0,Corey Crooms,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
00-0039437,WR,GB,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.556550303718538,0,0,Cornelius Johnson,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
00-0036647,WR,SEA,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5821692315342908,0,0,Cornell Powell,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
00-0034348,WR,DEN,7,98,1962.4600091204047,20.02510213388168,14.0,446.7999985218048,16.09999990463257,23.28787888180126,1.0,0.47134942607333263,0,0,Courtland Sutton,,,,,,,,,3.9183673469387754,55.255102040816325,0.32653061224489793,6.269387755102041,,,,,,,,,,,0.3,0.6,14.1015625,1.0,0.8462457482993198
00-0033282,WR,BUF,8,106,1807.1000080108643,17.04811328312136,13.25,397.1000061035156,24.799999833106995,13.484848510135304,0.0,0.6374409368632482,0,0,Curtis Samuel,,,,,,,,,3.339622641509434,35.06603773584906,0.2358490566037736,5.343396226415095,,,,,,,,,,,0.3,0.3,10.5,0.4,0.6807547169811321
00-0035045,WR,IND,2,3,35.200000524520874,11.733333508173624,1.5,22.100000381469727,13.100000143051147,11.733333508173624,0.5,0.5097194982603098,0,0,D.J. Montgomery,,,,,,,,,2.0,30.666666666666668,0.3333333333333333,3.6,,,,,,,,,,,0.0,0.6,15.333333333333334,1.0,0.67
00-0034777,WR,LAC,7,71,1140.5000047683716,16.063380348850306,10.142857142857142,377.3000030517578,23.600000381469727,11.347368441129985,0.0,0.48922604332965175,0,0,DJ Chark,,,,,,,,,3.056338028169014,43.80281690140845,0.3380281690140845,4.890140845070423,,,,,,,,,,,0.3,0.6,14.331797235023041,1.0,0.7489418229808962
00-0034827,WR,CHI,7,114,2817.1000163555145,24.711403652241355,16.285714285714285,499.500009059906,291.00000381469727,27.576470809824325,1.0,0.4503964932758731,0,0,DJ Moore,,,,,,,,,4.894736842105263,66.09649122807018,0.30701754385964913,7.342105263157894,,,,,,,,,,,0.6,0.6,13.50358422939068,0.7,0.9107534741872602
00-0036527,WR,LV,2,12,89.2000002861023,7.433333357175191,6.0,83.60000038146973,5.599999904632568,7.433333357175191,0.5,0.493508334241364,0,0,DJ Turner,,,,,,,,,1.3333333333333333,13.166666666666666,0.08333333333333333,2.4,,,,,,,,,,,0.0,0.0,9.875,0.0,0.44333333333333336
00-0035640,WR,SEA,6,101,2470.700022816658,24.462376463531267,16.833333333333332,502.90000915527344,329.2000045776367,22.761290519468247,0.0,0.5821692315342908,0,0,DK Metcalf,,,,,,,,,4.594059405940594,67.07920792079207,0.5445544554455446,6.89108910891089,,,,,,,,,,,0.6,1.0,14.601293103448276,1.0,0.9061994992602708
00-0031868,WR,BUF,8,60,621.1000058054924,10.351666763424873,7.5,216.4000015258789,0.0,6.176923164954553,1.0,0.6374409368632482,0,0,Damiere Byrd,,,,,,,,,2.1666666666666665,28.15,0.11666666666666667,3.9,,,,,,,,,,,0.0,0.0,12.992307692307692,0.7,0.6389615384615385
00-0035976,WR,CAR,1,3,13.199999809265137,4.399999936421712,3.0,13.199999809265137,13.199999809265137,4.399999936421712,0.5,0.40203040952919517,0,0,Dan Chisena,,,,,,,,,1.0,12.333333333333334,0.0,1.8,,,,,,,,,,,0.0,0.0,12.333333333333334,0.7,0.46388888888888896
00-0038702,WR,ARI,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.48832631670687976,0,0,Daniel Arias,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
00-0037828,WR,PHI,1,5,5.900000035762787,1.1800000071525574,5.0,5.900000035762787,5.900000035762787,1.1800000071525574,0.5,0.6846089760127168,0,0,Danny Gray,,,,,,,,,0.2,2.0,0.0,0.36000000000000004,,,,,,,,,,,0.0,0.0,10.0,0.0,0.2936666666666667
00-0034860,WR,NO,6,45,455.1800024956465,10.115111166569921,7.5,163.50000075995922,26.600000381469727,7.350000002167442,0.0,0.45162291740532967,0,0,Dante Pettis,,,,,,,,,1.8444444444444446,24.533333333333335,0.28888888888888886,3.3200000000000003,,,,,,,,,,,0.0,0.3,13.301204819277109,0.7,0.6036987951807229
00-0037093,WR,SEA,2,3,14.0,4.666666666666667,1.5,14.0,0.0,4.666666666666667,0.5,0.5821692315342908,0,0,Dareke Young,,,,,,,,,1.0,11.666666666666666,0.0,1.8,,,,,,,,,,,0.0,0.0,11.666666666666666,0.4,0.4461111111111111
00-0035535,WR,NYG,6,91,1368.49999769032,15.03846151308044,15.166666666666666,274.0,124.10000145435333,13.803030281355888,1.0,0.443400001319199,0,0,Darius Slayton,,,,,,,,,2.901098901098901,43.83516483516483,0.23076923076923078,4.641758241758242,,,,,,,,,,,0.3,0.3,15.109848484848484,1.0,0.7481318681318682
00-0036309,WR,ATL,5,74,1356.4000038653612,18.32972978196434,14.8,401.2000000476837,152.4000015258789,16.519999949137368,0.0,0.5093827169813491,0,0,Darnell Mooney,,,,,,,,,3.7432432432432434,48.445945945945944,0.25675675675675674,5.98918918918919,,,,,,,,,,,0.3,0.3,12.942238267148014,0.7,0.794315542979803
00-0034395,WR,DET,1,2,9.299999952316284,4.649999976158142,2.0,9.299999952316284,9.299999952316284,4.649999976158142,0.5,0.58840327803872,0,0,Daurice Fountain,,,,,,,,,1.0,11.5,0.0,1.8,,,,,,,,,,,0.0,0.0,11.5,0.4,0.4416666666666667
00-0031381,WR,NYJ,11,173,5161.500036619604,29.835260327280945,15.727272727272727,691.2000122070312,223.3000030517578,29.05483885734312,1.0,0.4726869055283744,0,0,Davante Adams,,,,,,,,,5.9479768786127165,73.79190751445087,0.6589595375722543,8.921965317919074,,,,,,,,,,,0.6,1.0,12.406219630709426,0.7,0.9308325234855848
00-0037257,WR,CLE,3,25,205.70000004768372,8.228000001907349,8.333333333333334,106.10000038146973,11.200000047683716,10.663636402650313,0.0,0.47064408658036305,0,0,David Bell,,,,,,,,,1.96,18.48,0.12,3.528,,,,,,,,,,,0.0,0.0,9.428571428571429,0.0,0.5160285714285715
00-0038734,WR,DAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6184888892756937,0,0,David Durden,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
00-0033589,WR,CAR,6,69,690.4000010490417,10.00579711665278,11.5,200.79999923706055,0.0,9.395454666831277,0.0,0.40203040952919517,0,0,David Moore,,,,,,,,,1.7536231884057971,25.26086956521739,0.2753623188405797,3.1565217391304348,,,,,,,,,,,0.0,0.3,14.40495867768595,1.0,0.6208713618397412
00-0035359,WR,DEN,2,11,52.80000042915344,4.800000039013949,5.5,45.10000038146973,7.700000047683716,4.800000039013949,0.5,0.47134942607333263,0,0,David Sills,,,,,,,,,1.1818181818181819,11.181818181818182,0.0,2.1272727272727274,,,,,,,,,,,0.0,0.0,9.461538461538462,0.0,0.41185314685314683
00-0039869,WR,NE,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.47687037161332957,0,0,David Wallis,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
00-0039562,WR,JAX,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5903051306638771,0,0,David White Jr.,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
00-0035101,WR,WAS,1,2,5.200000047683716,2.600000023841858,2.0,5.200000047683716,5.200000047683716,2.600000023841858,0.5,0.5530374281671313,0,0,Davion Davis,,,,,,,,,0.5,8.5,0.0,0.9,,,,,,,,,,,0.0,0.0,17.0,1.0,0.4675
00-0036671,WR,CAR,2,16,62.100000239908695,3.8812500149942935,8.0,35.40000019222498,26.700000047683716,3.8812500149942935,0.5,0.40203040952919517,0,0,Dax Milne,,,,,,,,,0.9375,7.5,0.0625,1.6875,,,,,,,,,,,0.0,0.0,8.0,0.0,0.33989583333333334
00-0038147,WR,ARI,1,1,9.5,9.5,1.0,9.5,9.5,9.5,0.5,0.48832631670687976,0,0,Daylen Baldwin,,,,,,,,,2.0,25.0,0.0,3.6,,,,,,,,,,,0.0,0.0,12.5,0.7,0.6033333333333334
00-0039259,WR,BAL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5493838721814975,0,0,Dayton Wade,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
00-0031763,WR,CHI,7,62,577.4000008106232,9.312903238881018,8.857142857142858,223.0,14.300000011920929,3.9923076813037577,1.0,0.4503964932758731,0,0,DeAndre Carter,,,,,,,,,2.0,22.370967741935484,0.0967741935483871,3.6,,,,,,,,,,,0.0,0.0,11.185483870967742,0.4,0.5682795698924732
00-0030564,WR,KC,11,171,4900.940002344549,28.66046784996812,15.545454545454545,611.6999939084053,242.20000076293945,18.98055559727881,0.0,0.5854570056808311,0,0,DeAndre Hopkins,,,,,,,,,5.684210526315789,73.953216374269,0.5146198830409356,8.526315789473685,,,,,,,,,,,0.6,1.0,13.010288065843621,0.7,0.9469410150891633
00-0031547,WR,PHI,9,112,2043.2000064849854,18.2428572007588,12.444444444444445,418.1999969482422,110.60000038146973,12.532000122070313,1.0,0.6846089760127168,0,0,DeVante Parker,,,,,,,,,3.625,51.0,0.26785714285714285,5.800000000000001,,,,,,,,,,,0.3,0.3,14.068965517241379,1.0,0.8101724137931035
00-0036912,WR,PHI,4,72,1732.1000000014901,24.05694444446514,18.0,528.6999969482422,348.5999984741211,25.141176605268438,0.0,0.6846089760127168,0,0,DeVonta Smith,,,,,,,,,4.875,64.16666666666667,0.4166666666666667,7.3125,,,,,,,,,,,0.6,0.6,13.162393162393162,0.7,0.899434650997151
00-0036620,WR,MIA,4,22,97.00000047683716,4.409090930765325,5.5,51.30000019073486,2.5,2.7333333492279053,0.0,0.5058645846225942,0,0,Dee Eskridge,,,,,,,,,0.9090909090909091,7.545454545454546,0.045454545454545456,1.6363636363636362,,,,,,,,,,,0.0,0.0,8.3,0.0,0.34406060606060607
00-0039306,WR,NYG,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.443400001319199,0,0,Dee Williams,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
00-0035719,WR,SF,6,92,2320.260013997555,25.22021754345168,15.333333333333334,651.7600068449974,154.19999837875366,23.24687510728836,0.0,0.5704988891738156,0,0,Deebo Samuel Sr.,,,,,,,,,4.130434782608695,58.93478260869565,0.2608695652173913,6.195652173913043,,,,,,,,,,,0.6,0.3,14.26842105263158,1.0,0.8451651411136537
00-0032775,WR,LA,8,122,1374.60000872612,11.267213186279672,15.25,220.70000076293945,112.4000015258789,13.76785716840199,1.0,0.5144561397548308,0,0,Demarcus Robinson,,,,,,,,,2.237704918032787,28.057377049180328,0.23770491803278687,4.027868852459017,,,,,,,,,,,0.0,0.3,12.538461538461538,0.7,0.6364491382934007
00-0038621,WR,NE,2,30,493.90000081062317,16.463333360354106,15.0,279.19999861717224,214.70000219345093,16.463333360354106,0.5,0.47687037161332957,0,0,Demario Douglas,,,,,,,,,3.8333333333333335,39.4,0.1,6.133333333333334,,,,,,,,,,,0.3,0.0,10.278260869565218,0.4,0.7340869565217392
00-0037570,WR,TB,1,2,6.600000023841858,3.300000011920929,2.0,6.600000023841858,6.600000023841858,3.300000011920929,0.5,0.6480371805809629,0,0,Dennis Houston,,,,,,,,,1.0,8.0,0.0,1.8,,,,,,,,,,,0.0,0.0,8.0,0.0,0.3483333333333334
00-0036255,WR,PIT,3,28,199.60000133514404,7.128571476255145,9.333333333333334,108.20000076293945,38.30000019073486,4.8105263459055045,0.0,0.5064925933677106,0,0,Denzel Mims,,,,,,,,,1.5,24.142857142857142,0.0,2.7,,,,,,,,,,,0.0,0.0,16.095238095238095,1.0,0.6025
00-0034406,WR,BUF,1,11,41.89999961853027,3.8090908744118432,11.0,41.89999961853027,41.89999961853027,3.8090908744118432,0.5,0.6374409368632482,0,0,Deon Cain,,,,,,,,,0.8181818181818182,11.272727272727273,0.0,1.4727272727272729,,,,,,,,,,,0.0,0.0,13.777777777777779,0.7,0.47786195286195293
00-0034653,WR,DAL,3,8,70.50000035762787,8.812500044703484,2.6666666666666665,46.30000019073486,10.399999976158142,8.066666722297668,0.0,0.6184888892756937,0,0,Deontay Burnett,,,,,,,,,2.0,26.875,0.0,3.6,,,,,,,,,,,0.0,0.0,13.4375,0.7,0.6283333333333334
00-0035215,WR,BAL,5,48,456.3000022172928,9.5062500461936,9.6,207.59999990463257,6.300000071525574,5.343750052154064,0.0,0.5493838721814975,0,0,Deonte Harty,,,,,,,,,1.875,23.166666666666668,0.14583333333333334,3.375,,,,,,,,,,,0.0,0.0,12.355555555555556,0.7,0.5826064814814815
00-0039891,WR,IND,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5097194982603098,0,0,Derek Slywka,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
00-0038573,WR,LAC,2,26,141.90000081062317,5.457692338870122,13.0,75.70000052452087,66.2000002861023,5.457692338870122,0.5,0.48922604332965175,0,0,Derius Davis,,,,,,,,,1.1153846153846154,7.0,0.07692307692307693,2.0076923076923077,,,,,,,,,,,0.0,0.0,6.275862068965517,0.0,0.3179332449160035
00-0039424,WR,DEN,1,14,194.0,13.857142857142858,14.0,194.0,194.0,13.857142857142858,0.5,0.47134942607333263,0,0,Devaughn Vele,,,,,,,,,2.9285714285714284,33.92857142857143,0.21428571428571427,4.685714285714286,,,,,,,,,,,0.3,0.3,11.585365853658537,0.4,0.6603716608594657
00-0037487,WR,CAR,3,20,117.80000042915344,5.890000021457672,6.666666666666667,80.80000019073486,15.700000047683716,5.361111124356587,0.0,0.40203040952919517,0,0,Deven Thompkins,,,,,,,,,1.35,6.95,0.05,2.43,,,,,,,,,,,0.0,0.0,5.148148148148148,0.0,0.31953395061728396
